sample_id,mean,std,variance,max,min,rms,peak_to_peak,energy,dominant_frequency,dominant_magnitude,spectral_energy,snr_db,label
744,0.029103814112084733,1.4277200977992448,2.0383846776598853,4.801370591188227,-4.600657919925944,1.4280167049638308,9.402028511114171,2039.2317096557563,50.0,506.0312196220881,1021303.3398783407,-5,1
745,-0.08772861349427714,1.4095389582096698,1.9868000747108012,5.0331264264439355,-4.503388692666709,1.4122663999176746,9.536515119110645,1994.4963843364292,50.0,488.41368066366283,1001162.4614100702,-5,1
746,-0.03427001232929742,1.4102904962704153,1.988919283870654,4.3367688968505655,-5.307490757286668,1.4107068149036865,9.644259654137233,1990.093717615704,50.0,494.36816637367036,996003.9835514043,-5,1
747,-0.04043968676485345,1.4206336815210237,2.018200057071977,3.6335141456877444,-4.961109049904685,1.4212091420116943,8.59462319559243,2019.8354253376165,50.0,503.3501223095524,1010977.8895671308,-5,1
748,0.02057451015505449,1.4405129965431593,2.075077693209752,4.838841576617103,-4.435753471396607,1.4406599195083734,9.27459504801371,2075.5010036778726,50.0,534.6249947812722,1038204.277835612,-5,1
749,0.01256166046649119,1.453455894923939,2.112534038489148,4.835674677944319,-4.583616226153775,1.4535101767111311,9.419290904098094,2112.6918338028236,50.0,501.4444967625531,1057584.096844905,-5,1
750,-0.0809402557801627,1.4289191729439186,2.041810002806732,4.354982503479001,-4.61146312503465,1.4312097427744441,8.96644562851365,2048.3613278124903,50.0,488.23980804847486,1027748.6881914455,-5,1
751,0.06436421513080665,1.390099665815212,1.9323770808995642,4.488511714059885,-4.6221012926424025,1.391588959818584,9.110613006702287,1936.5198330889687,50.0,437.4314952216046,970356.1476342398,-5,1
752,0.03935008951448714,1.415798744262184,2.0044860842543772,4.709600853576809,-4.18888597595122,1.4163454782641047,8.898486829528029,2006.034513799175,50.0,497.86907590590613,1004203.174936339,-5,1
753,-0.03990774391697442,1.4177484246053542,2.010010595470964,3.979073794159213,-4.507275072649472,1.418309988505865,8.486348866808685,2011.6032234955064,50.0,486.23715738048685,1008675.8700425229,-5,1
754,-0.008525574649101251,1.4487950980906563,2.0990072362515146,4.660373063303478,-4.884832067588552,1.4488201826571205,9.545205130892029,2099.079921674612,50.0,475.8864673959923,1051669.6550829567,-5,1
755,0.005250579419276335,1.3767295574226146,1.895384274281068,4.035131100302123,-4.532751145305577,1.3767395697318014,8.567882245607699,1895.411842865306,50.0,475.7351297823131,948213.6766345383,-5,1
756,-0.032745505059913145,1.4471548420730238,2.0942571369353984,4.939483535850538,-5.054680794573653,1.4475252692222775,9.99416433042419,2095.329405037027,50.0,514.58011743792,1048617.6626420023,-5,1
757,0.04887874786215844,1.4778641495041744,2.184082444389697,4.255589972367796,-3.8990751801807226,1.4786722342636551,8.154665152548517,2186.4715763822696,50.0,497.6225647931688,1094430.6475415558,-5,1
758,-0.04036074614099621,1.4197993782772673,2.015830274556515,5.006296804480302,-4.780855915708523,1.4203729314463764,9.787152720188825,2017.4592643855729,50.0,486.4447510174905,1009824.6942168918,-5,1
759,0.0250406130049859,1.4264524910950527,2.0347667093512816,4.878253632140168,-5.249009712855957,1.4266722614710594,10.127263344996125,2035.393741650947,50.0,473.24285583462967,1019266.1678592799,-5,1
760,0.01255067047261841,1.4209162224655019,2.019002911265632,4.723122567024493,-3.7731938708486505,1.420971650172847,8.496316437873144,2019.160430594944,50.0,509.77050408870963,1009975.6225169868,-5,1
761,0.06555557802148163,1.4358733398428254,2.06173224807139,5.005673230496707,-5.074438144204397,1.4373690486027313,10.080111374701104,2066.029781881121,50.0,500.8762281662995,1036094.8714336791,-5,1
762,-0.06821027492729877,1.4659125451901631,2.148899590145902,5.2180797150078995,-4.210312663641882,1.4674986309198246,9.428392378649782,2153.5522317515597,50.0,481.8800789024197,1079752.311796837,-5,1
763,0.04214871337335488,1.4068681401319687,1.9792779637183848,4.1460302251401435,-4.641325783212055,1.4074993704287808,8.787356008352198,1981.0544777574141,50.0,459.2036308124587,991695.3696070479,-5,1
764,-0.005871575868282178,1.4366571052796118,2.0639836381503933,4.387702986305088,-4.789696743458587,1.4366691037095392,9.177399729763675,2064.0181135535704,50.0,508.90085058285723,1033167.2256357088,-5,1
765,-0.003783259669338623,1.4740271328970056,2.172755988516567,5.434183776991067,-5.306786821700105,1.4740319879739017,10.740970598691172,2172.7703015702928,50.0,513.9951073652577,1086840.639823873,-5,1
766,0.0011405496675105074,1.4000918063801495,1.9602570662928303,4.064774041833299,-4.128533403109746,1.40009227094016,8.193307444943045,1960.2583671463744,50.0,501.37862535733194,980543.0284368657,-5,1
767,0.09937886519020182,1.4444037655730846,2.086302238001706,4.527363452062707,-4.684979535860741,1.4478184958233538,9.212342987923448,2096.1783968481986,50.0,516.5741233999794,1053383.5922589796,-5,1
768,0.021461653813104966,1.4416183647200977,2.0782635094982487,4.381548578146821,-4.643579399990217,1.441778107783109,9.025127978137037,2078.7241120826425,50.0,554.9842703804476,1039676.3418253122,-5,1
769,0.017995853207540668,1.4555849858586938,2.1187276510572537,4.079483248170225,-4.556067985744729,1.4556962257936652,8.635551233914953,2119.0515017899215,50.0,504.62698322892186,1060081.67467224,-5,1
770,-0.03439489962183069,1.505139373972108,2.2654445350811487,4.835046871407912,-4.720421044828005,1.5055323125729134,9.555467916235918,2266.6275442011447,50.0,539.3990840206613,1134084.5713884505,-5,1
771,-0.013043770804611448,1.5356949967333777,2.3583591229919287,4.514394020275681,-4.200916358592231,1.5357503908346344,8.715310378867912,2358.529262948732,50.0,572.1479537539649,1179437.2871416267,-5,1
772,-0.014377245346394993,1.4569476219081,2.122696372983668,5.812034848907555,-4.4976513247735594,1.4570185579351482,10.309686173681115,2122.9030781674187,50.0,502.02749840421103,1061691.89117641,-5,1
773,-0.026674205305152285,1.375423545823413,1.89178993040545,4.089668469891094,-3.7559004014196846,1.375682173917403,7.845568871310778,1892.5014436341116,50.0,452.2158850855341,946769.4986507632,-5,1
774,0.04172130216254296,1.4683909451860488,2.156171967904378,4.221472696025653,-5.152558228706637,1.4689835380148124,9.374030924732288,2157.912634958516,50.0,508.5469386994097,1080627.0801909976,-5,1
775,0.06317898375966055,1.4750384889696353,2.175738543941825,5.651624250853771,-4.410913717525138,1.4763909129802746,10.062537968378908,2179.7301279307285,50.0,522.183425824858,1092274.4040206983,-5,1
776,0.034913732815093676,1.414402555190383,2.000534588129084,3.941298943696486,-4.980496698774096,1.414833402513585,8.921795642470581,2001.7535568681678,50.0,492.27884590334816,1001901.287970203,-5,1
777,-0.05270977088924491,1.4348955776872965,2.05892531886656,4.912607438280018,-4.521540796445469,1.435863377488874,9.434148234725487,2061.7036388137567,50.0,508.78938007646764,1032817.5058677236,-5,1
778,-0.00020500877387998883,1.452031087462103,2.108394278956377,5.168247197491651,-4.1668420713549645,1.4520311019344503,9.335089268846616,2108.3943209849745,50.0,485.92032242250565,1054244.163767155,-5,1
779,0.008316664090423255,1.4189345268221538,2.0133751914080094,5.621477302890685,-4.696660655455371,1.4189588994433922,10.318137958346057,2013.4443583096026,50.0,465.53378085677514,1006891.3579010222,-5,1
780,-0.024009560156476845,1.419190839851735,2.0141026399190727,4.414884509685541,-4.5529969931901,1.41939391956496,8.967881502875642,2014.6790988979806,50.0,482.58693275871644,1007754.9187908377,-5,1
781,0.0369049918181637,1.4503494817555969,2.1035136192287283,5.010695336020424,-5.162797039414863,1.4508189403401883,10.173492375435288,2104.875597649827,50.0,515.3215260039251,1054382.616377655,-5,1
782,-0.05035077669621908,1.417538684438596,2.0094159218799055,3.9728611475340982,-4.279320656777288,1.4184326288526423,8.252181804311386,2011.9511225938177,50.0,504.5264278750345,1009487.9074931529,-5,1
783,0.13323562831576727,1.4812901303465051,2.194220450261966,5.101364794116958,-3.890943578290275,1.4872700437091655,8.992308372407233,2211.9721829146633,50.0,505.4526616643103,1115894.5176426473,-5,1
784,0.019642984330845766,1.434782140016869,2.0585997893113865,5.150818160113281,-4.325364682397915,1.4349165955360639,9.476182842511196,2058.9856361448083,50.0,501.2749662408173,1029894.9459319346,-5,1
785,0.02979380162039054,1.3857029395584521,1.9201726367009353,3.8982288991249643,-4.108293618129328,1.3860231986932725,8.006522517254293,1921.0603073159305,50.0,505.3767339063005,961908.6626827093,-5,1
786,0.04098398548976479,1.4402295543537948,2.0742611692341306,4.509968648549315,-4.63131066649956,1.4408125680673234,9.141279315048875,2075.9408563007555,50.0,510.01809567617045,1038816.5993097993,-5,1
787,-0.0479096756871883,1.4496342478698694,2.101439452597242,4.480631216930117,-4.716067420950506,1.4504257270269627,9.196698637880623,2103.7347896216934,50.0,470.64266566327956,1053059.8033332953,-5,1
788,-0.0036133539773121654,1.4091804752170995,1.9857896117330902,4.019491219736438,-4.1474696568441995,1.4091851078052364,8.166960876580639,1985.8026680600556,50.0,470.5196894157064,995530.8249837167,-5,1
789,-0.00957112902615983,1.407147799218868,1.9800649288465033,4.478983681803221,-4.614200686640826,1.4071803492649186,9.093184368444048,1980.1565353573387,50.0,465.31700232767804,990643.6952262642,-5,1
790,-0.021628649906177955,1.4819969986190804,2.1963151039159627,4.648787749215295,-4.939726656954689,1.4821548172889116,9.588514406169985,2196.782902412727,50.0,505.08873670565475,1100562.8390520154,-5,1
791,0.007224027620388562,1.42767913989614,2.0382677264945817,4.655264039083133,-4.819149988487885,1.4276974164961012,9.474414027571019,2038.3199130696416,50.0,463.4472481863043,1019193.8154129309,-5,1
792,0.003365299312458867,1.4112981650472245,1.9917625106656631,4.330270056674619,-3.8917578929266536,1.411302177389777,8.222027949601273,1991.7738359051255,50.0,481.2974813497226,995902.1050161982,-5,1
793,0.02374071324946455,1.4401512544934718,2.0740356358191203,4.069306442877912,-4.118637724490321,1.440346922544952,8.187944167368233,2074.5992572847135,50.0,503.87314297537347,1037681.1106170202,-5,1
794,0.042975808961757754,1.4604594752767905,2.1329418789257586,4.3072703794553195,-4.036293914866549,1.4610916463663997,8.343564294321869,2134.788799081676,50.0,490.266957216919,1068832.7439274231,-5,1
795,-0.027088941315685323,1.489478671260431,2.218546712139739,4.508466045675002,-4.970547273432776,1.4897249822975192,9.479013319107779,2219.280522881344,50.0,513.8460683269649,1110528.2807229275,-5,1
796,0.043190381850342234,1.4690403382406194,2.158079515378114,5.174711709545925,-4.567117064888661,1.4696751084721047,9.741828774434588,2159.9449244624925,50.0,501.82185822432785,1084167.9369455082,-5,1
797,-0.00935596243111552,1.4135929592726233,1.9982450545051325,5.163592578503214,-3.814690444325742,1.413623920474659,8.978283022828956,1998.3325885381448,50.0,505.81956472855444,1000549.0268449644,-5,1
798,-0.0011220752649270995,1.4436731435505086,2.0841921454090073,4.057648371974144,-4.336591090133981,1.4436735796092923,8.394239462108125,2084.1934044619074,50.0,504.13114922648316,1042201.8026056604,-5,1
799,-0.042637671926338876,1.4692075126866853,2.1585707153349962,5.216391526710048,-3.853112415072938,1.4698260735210458,9.069503941782987,2160.3886864022948,50.0,515.2834294572507,1082417.280769189,-5,1
800,0.06042894269450672,2.2172918345792567,4.916383079691846,6.075421081449675,-6.589968617994007,2.218115131549087,12.665389699443683,4920.0347368070215,89.0,191.38731061849492,2465057.6342387255,-10,0
801,-0.021293850684931493,2.1786379660708564,4.746463387205357,6.711663102892054,-6.333012572575254,2.1787420258677597,13.044675675467307,4746.9168152823495,272.0,155.04190719871988,2374059.6682209037,-10,0
802,-0.049342356590833414,2.21877366835433,4.9229565913825315,7.467056998718749,-6.324725031582408,2.2193222522960627,13.791782030301157,4925.391259536469,410.0,216.83430488154983,2465269.38857285,-10,0
803,-0.028183649348830397,2.2982836733370875,5.2821078431278154,7.166747863118328,-7.548363188333439,2.2984564736401762,14.715111051451768,5282.902161218433,398.0,167.28582500881103,2644869.34266416,-10,0
804,0.04843963314573644,2.236178300848311,5.000493393184838,7.418592519976361,-7.638332492918337,2.2367028839888707,15.056925012894698,5002.839791244132,145.0,219.53931928786037,2519241.061334611,-10,0
805,-0.07725774918511429,2.2552892872836776,5.086329769336519,7.305427683939993,-8.508471011882397,2.2566121796058956,15.813898695822392,5092.29852914567,353.0,185.05277636715238,2550196.48772307,-10,0
806,0.08348807971361315,2.176829535485076,4.738586826560171,7.02967442771831,-7.5359671251687566,2.1784299589416314,14.565641552887065,4745.557086014438,413.0,163.9814621776876,2385864.248375411,-10,0
807,-0.10920947394284834,2.1400076275338926,4.57963264590324,5.445330048014592,-7.249019316948416,2.142792419974953,12.694349364963006,4591.559355102116,461.0,176.38954402977853,2301746.166148081,-10,0
808,0.000987778095093212,2.2247556229382965,4.9495375817955685,6.400910640174784,-7.269163912606994,2.2247558422220477,13.670074552781777,4949.538557501133,137.0,190.18557804693822,2474771.8857351877,-10,0
809,-0.07482095934882313,2.2863731701486296,5.227502273175494,7.083839497242937,-7.180113252002401,2.287597090646291,14.263952749245338,5233.100449133373,104.0,192.16636861632188,2619891.222698587,-10,0
810,-0.012488137140322026,2.1752738190295244,4.731816187755292,7.363659914905128,-7.757181663845934,2.1753096656164903,15.120841578751062,4731.972141324526,369.0,161.610071209881,2366967.161422924,-10,0
811,-0.1226136068679133,2.2255132370552797,4.9529091683082695,6.983905050587529,-6.086063638519805,2.2288883473376204,13.069968689107334,4967.943264897429,24.0,159.64839152488375,2493213.732961539,-10,0
812,0.049466135392009024,2.172903827956189,4.72151104554666,7.300368266254926,-6.815625208385697,2.173466803081492,14.115993474640623,4723.957944097281,156.0,161.0812275584229,2363276.3828219995,-10,0
813,0.12012565176455461,2.303356301587867,5.305450252064537,6.815877731504809,-6.789378438773705,2.306486597462989,13.605256170278514,5319.880424276395,159.0,205.93968512324676,2670372.7015109416,-10,0
814,-0.12931591109400659,2.2468451228512416,5.048313006080411,6.802086844391048,-7.059607319676502,2.2505633985610105,13.86169416406755,5065.035610942485,500.0,204.7709516385985,2561844.6792197675,-10,0
815,0.051336707323074,2.327523651908313,5.4173663501926095,6.856476818918571,-7.286845625107998,2.328089733603794,14.14332244402657,5420.001807711385,49.0,190.19764954985683,2718183.63301818,-10,0
816,0.15983585550915216,2.176384051483792,4.736647539553005,7.910983186861385,-7.247679237769885,2.1822454124729753,15.15866242463127,4762.1950402593475,135.0,182.086000535439,2393929.9918243093,-10,0
817,0.051132707657821075,2.1394985133412994,4.57745388858963,6.761765766321848,-6.4934349916617,2.1401094463559684,13.255200757983548,4580.068442382049,235.0,161.78694748847357,2293183.6642258675,-10,0
818,0.038419524906713444,2.226598245960456,4.957739748914181,6.762887555539869,-8.221212987555063,2.226929682052902,14.984100543094932,4959.215808808238,190.0,180.12688920897818,2481058.297407876,-10,0
819,-0.052191090801585786,2.2601953227428995,5.108482896948879,7.424906617521091,-6.347470115465032,2.2607978253059113,13.772376732986123,5111.206806907939,499.0,186.76741631316486,2558894.130560916,-10,0
820,-0.05365756341814422,2.123978334909463,4.511283967164775,7.490993624743413,-6.785722979427935,2.124655995985408,14.276716604171348,4514.163101276746,66.0,171.3027539905199,2259914.028817436,-10,0
821,-0.15577440899701714,2.3170417129888023,5.368682299730084,6.575432481778331,-7.112145507469078,2.3222721559344532,13.687577989247409,5392.947966228454,183.0,219.37765349656905,2708671.4409856843,-10,0
822,0.00976165839385018,2.236583954253482,5.002307784424142,7.436563866977675,-6.50290317057552,2.2366052567225045,13.939467037553195,5002.4030743987405,405.0,184.71803366429359,2501267.8223736947,-10,0
823,0.02191159455895616,2.212137221337892,4.893551086028529,6.510350992159094,-7.180787133966606,2.2122457377074194,13.6911381261257,4894.031204004645,218.0,178.4502771799323,2449318.2605264606,-10,0
824,-0.020516954239369695,2.250831432529204,5.066242137661467,7.120484684559085,-8.701841885883935,2.250924939457717,15.822326570443021,5066.663083072726,42.0,182.14975727802766,2535534.384039703,-10,0
825,-0.026638711359596935,2.2571036157696125,5.094516732320258,7.923521641263491,-6.871564295509422,2.2572608075415563,14.795085936772914,5095.226353263159,25.0,188.391723663475,2548059.010338239,-10,0
826,0.05158161323148725,2.274706632489967,5.174290263893847,6.610628984982422,-7.0110213161765556,2.27529139380375,13.621650301158978,5176.950926717411,288.0,176.6276627063666,2590778.680079559,-10,0
827,-0.022652389320522215,2.1977853761875306,4.830260559783766,6.570855253920355,-8.593440513925797,2.197902111224632,15.164295767846152,4830.773690525695,361.0,178.79199430356047,2415666.3119121427,-10,0
828,0.09749666694663595,2.247233973686018,5.050060532488651,7.476942362858033,-6.503728478823067,2.2493479349701224,13.9806708416811,5059.566132554353,299.0,172.81143385287547,2539101.4649891388,-10,0
829,0.021021881906971643,2.3181101055213778,5.373634461320332,7.406331495827186,-6.266464858991192,2.318205422485083,13.672796354818377,5374.076380839243,311.0,186.470403066251,2691166.3760794527,-10,0
830,-0.06957051194199153,2.2181652602027446,4.92025712157031,6.376550672799959,-7.111122513580301,2.219255996432629,13.48767318638026,4925.0971777021805,195.0,179.43446368462446,2468024.9849717375,-10,0
831,-0.02003015289102414,2.238703918460356,5.011795234529752,6.979519965241807,-6.87074463471956,2.2387935236538876,13.850264599961367,5012.196441554591,277.0,186.15882130743256,2510239.8164139856,-10,0
832,-0.18387873497084453,2.174517351760789,4.7285257131087555,6.72057060556417,-7.217479215147999,2.1822779617370545,13.93804982071217,4762.337102283233,95.0,180.65022859587748,2408514.8326588282,-10,0
833,-0.037448694726059654,2.1835436623027618,4.767862925182558,6.162545096599006,-7.771349311406755,2.183864769146488,13.933894408005761,4769.2653299192425,442.0,156.40653242389018,2387197.2686076537,-10,0
834,0.012750852573077232,2.1520571926209318,4.631350160311485,6.3746771901136405,-8.350997138636588,2.152094966434527,14.725674328750229,4631.512744552827,240.0,240.42659061205597,2322512.163234547,-10,0
835,-0.04203913312950069,2.1861430605000507,4.779221480972528,6.324349960395189,-8.785140940653484,2.186547225578905,15.109490901048673,4780.988769686807,14.0,174.35227390130933,2394727.5075846035,-10,0
836,-0.04100014904045328,2.1538724585814584,4.639166567835737,6.979519609432655,-6.3751331213515305,2.1542626534517737,13.354652730784185,4640.847580057076,72.0,208.10396557599313,2321333.694406078,-10,0
837,-0.06986736437865218,2.179104083638601,4.748494607330427,6.287332061809681,-7.0784063760089575,2.1802238545469694,13.365738437818639,4753.376055935646,322.0,165.1282187552104,2379298.22937571,-10,0
838,0.07678584628756861,2.2594335627221933,5.105040024355503,6.809135604975433,-7.9717520129813355,2.26073795264856,14.780887617956768,5110.9360905456015,19.0,184.3436161554613,2559005.751433946,-10,0
839,0.040485482547756205,2.3583998061588214,5.562049645689967,7.909729330514158,-7.090014675180313,2.358747277685147,14.99974400569447,5563.688719987093,447.0,200.94155481791984,2784956.5998874544,-10,0
840,0.017654943552405874,2.251041048559022,5.0671858022977005,7.43777119878473,-6.064182770051921,2.2511102814676893,13.50195396883665,5067.497499329539,411.0,174.39519810999658,2547537.388591571,-10,0
841,-0.11461143253200515,2.2305342228419978,4.975282919269355,6.009952306720373,-7.764624046187381,2.2334768187148026,13.774576352907754,4988.418699736394,16.0,179.75051463603705,2504555.190093217,-10,0
842,0.03235667207341832,2.2957040651460545,5.27025715472812,6.992666983163956,-6.88036722852612,2.2959320784717887,13.873034211690076,5271.304108955787,180.0,189.2164038813755,2636290.917279723,-10,0
843,-0.025296495496050554,2.3018589623322203,5.298554682469167,8.008233878226024,-6.762025136296741,2.3019979572435654,14.770259014522765,5299.194595153547,215.0,176.07712884636288,2656207.8265808374,-10,0
844,0.018384414774725116,2.2492256789148017,5.0590161546897505,6.64854448936072,-6.57342744967905,2.249300811673788,13.22197193903977,5059.354141396361,128.0,179.56547702645778,2538857.459512948,-10,0
845,-0.08882711697117841,2.1534573352032655,4.63737849454075,7.270882215287868,-6.959821949144686,2.155288554057243,14.230704164432554,4645.268751250162,220.0,166.32580705310713,2327734.1089088293,-10,0
846,-0.013143470477911286,2.2012485252187526,4.8454950697777335,7.243893759757076,-7.8172184088167675,2.2012877641494164,15.061112168573842,4845.667820593936,340.0,179.16081011497317,2423526.6313411454,-10,0
847,0.07071778527412832,2.305583802479856,5.31571667025747,7.256421002620828,-7.448868421411667,2.3066680895637215,14.705289424032495,5320.717675411548,212.0,169.02697897548538,2663330.1267015985,-10,0
848,-0.0994589008826409,2.319457871596616,5.379884818111504,6.062035160867144,-7.618268746957575,2.3215893028432673,13.680303907824719,5389.776891076288,320.0,176.84327960001568,2702633.6271444093,-10,0
849,0.03247366238321903,2.226899929932181,4.959083297931952,7.086069005050089,-7.060809257408013,2.227136690165319,14.146878262458102,4960.137836680531,453.0,181.34377028408665,2482867.411210483,-10,0
850,-0.05826793758865488,2.239547288837986,5.015572058941574,6.760460595344707,-8.173853714247638,2.2403051603503505,14.934314309592345,5018.96721149241,183.0,185.31972390596854,2516373.9601674783,-10,0
851,0.1816629964003472,2.272049761054595,5.162210116708241,7.512359568444488,-6.894253263782964,2.279300673664928,14.406612832227452,5195.211560969394,184.0,201.83852727988526,2615290.9644550616,-10,0
852,-0.045553102421653176,2.273662941319363,5.169543170729018,7.315442274084227,-6.088676716550299,2.274119226397168,13.404118990634526,5171.618255869254,80.0,209.67691258793135,2586886.464785184,-10,0
853,-0.08082397460458364,2.124156311379373,4.512040035172824,6.620772402950502,-6.401530565607285,2.1256934280473527,13.022302968557787,4518.5725500437065,38.0,183.28513007332688,2262556.120150148,-10,0
854,-0.0811166630567726,2.2124897787243594,4.8951110209597655,6.437893217533574,-6.805940159984646,2.2139762722272414,13.24383337751822,4901.690933985232,216.0,195.36938008812754,2455744.9708462367,-10,0
855,0.06576421703392998,2.1972947455893914,4.8281041989947475,6.975659676432819,-7.337029207962831,2.19827867460812,14.312688884395651,4832.429131236833,223.0,155.84627252827198,2419033.330586533,-10,0
856,0.04075273069675094,2.3282311030423064,5.4206600691735956,7.895210020576405,-7.100585670764923,2.3285877381436237,14.995795691341328,5422.3208542328375,366.0,216.88704028643642,2715974.2613737592,-10,0
857,-0.07960043048700452,2.257988541475337,5.0985122534339204,6.812832575257038,-6.823540672716824,2.259391175066336,13.63637324797386,5104.848481967638,415.0,200.3747200085269,2555999.270696938,-10,0
858,-0.08474684044325695,2.23013578440952,4.973505616903865,6.774932953864351,-6.42922605193797,2.2317454254168374,13.204159005802321,4980.68764386898,111.0,170.36040739953572,2497885.758471758,-10,0
859,-0.08830800392372103,2.276861536243971,5.184098455227255,8.224672719585877,-8.46108685172475,2.2785734043002095,16.685759571310626,5191.896758784247,184.0,179.0957248466081,2605985.995566218,-10,0
860,-0.011907632499479967,2.292623680924556,5.2561233423360605,6.291420992583,-7.324407081159138,2.2926546041756493,13.615828073742138,5256.265134047802,54.0,181.9406514287835,2639513.9097410934,-10,0
861,-0.08465324573317091,2.2367328104028807,5.00297366513277,7.2531405517813345,-7.417858377455269,2.2383341656566675,14.670998929236603,5010.139837145931,71.0,164.63851358236798,2509603.5744764293,-10,0
862,-0.007334160028873119,2.2157600254030316,4.909592490174043,6.8916068314445145,-8.501275439713234,2.2157721633952736,15.392882271157749,4909.646280077372,401.0,179.10932954076816,2461617.7156250793,-10,0
863,-0.08746783133292861,2.162829376576398,4.677830912181849,5.564356137181056,-6.836486806923404,2.1645973144444057,12.400842944104461,4685.4815336999345,371.0,168.1107355018204,2346816.05459853,-10,0
864,-0.002856595279437492,2.2627423124341552,5.120002772479869,8.02890159879811,-7.4124950241795915,2.262744115585423,15.4413966229777,5120.010932616459,3.0,203.51000628078705,2568989.8497029543,-10,0
865,0.02432033614717715,2.27755437296627,5.1872539218177804,7.493812353801468,-6.62822762411462,2.277684218799457,14.122039977916089,5187.845400568093,347.0,170.45839641683125,2601093.6955687087,-10,0
866,0.08857595635924058,2.207243253911181,4.871922781936418,6.575183032599905,-8.273208274763995,2.2090198011745783,14.848391307363901,4879.768481981373,55.0,186.51246194454507,2446502.7414817167,-10,0
867,0.09736130500797542,2.29123042762673,5.249736872482568,5.970597954977932,-6.4046441937292675,2.2932980827174263,12.3752421487072,5259.216096195424,361.0,191.22213777861873,2635117.4769783188,-10,0
868,-0.10356651754227772,2.211642432008014,4.891362247058324,5.889626880329388,-6.8749681764158215,2.214066004123219,12.76459505674521,4902.088270614158,56.0,172.4168572728482,2456407.3985134736,-10,0
869,0.02945366677470078,2.185507893056124,4.776444750610619,6.354352876759884,-6.901176038078353,2.18570635472771,13.255528914838237,4777.312269097094,426.0,181.6724399566267,2391729.2437510146,-10,0
870,0.09707489255127681,2.2097478209158123,4.882985432042181,6.539289077660441,-7.474169232250118,2.211879057906653,14.013458309910558,4892.408966806022,381.0,178.91282984941,2452081.401989909,-10,0
871,0.008627131489393843,2.2132412301774704,4.898436742957483,5.994938620500232,-6.751718187844251,2.213258044231449,12.746656808344483,4898.511170355219,63.0,171.0635399252671,2449472.6682862956,-10,0
872,-0.068740234085885,2.2209688471874363,4.932702620177089,6.224669167332441,-7.323702259274288,2.2220323669918205,13.548371426606728,4937.427839959271,297.0,179.14301367240944,2476086.534613983,-10,0
873,0.041010428061827565,2.2719907802091637,5.161942105355444,7.833820167414976,-6.951857119606386,2.272360878154097,14.785677287021361,5163.623960565259,23.0,215.70111830659366,2584399.3405928863,-10,0
874,0.06259924063768638,2.2423549005261307,5.028155499913554,6.311340139827367,-6.697256357536909,2.243228513736835,13.008596497364277,5032.074164841969,451.0,191.94653593545542,2517996.4246809892,-10,0
875,0.06860156981160173,2.221550215182754,4.93528535857854,7.268864278724382,-7.95762362181941,2.2226091725625436,15.226487900543791,4939.991533959155,181.0,200.01514818830964,2473972.132616575,-10,0
876,0.0818879467520036,2.232998971656645,4.986284407419634,6.907775729014143,-6.027312140856607,2.2344999537352632,12.935087869870749,4992.990043242893,491.0,178.85321759649477,2501854.0220549777,-10,0
877,-0.1218332164771635,2.266344480702307,5.136317305209809,7.5154185655521974,-6.678316708550792,2.2696168482470735,14.19373527410299,5151.1606378469805,3.0,154.4113237106924,2584254.3058324447,-10,0
878,0.12064943171959976,2.2086005000798825,4.877916168953107,6.71734101536148,-6.966358643775118,2.211893409350317,13.683699659136598,4892.47245432737,409.0,184.96395383518322,2460308.4698144086,-10,0
879,-0.04264414598553214,2.1923808656918022,4.806533860251536,5.978588531960205,-7.9672304809830905,2.192795563530347,13.945819012943296,4808.352383438372,345.0,188.99194215783928,2405092.5992840836,-10,0
880,-0.012846777629403647,2.1844324038980454,4.771744927199793,7.000884742102577,-6.710730007422653,2.1844701799052446,13.711614749525229,4771.909966895253,469.0,167.7459934244518,2387438.4758305135,-10,0
881,-0.0015774967812214554,2.2712769481513337,5.158698975203637,6.994223733535751,-6.28392829515759,2.2712774959699953,13.278152028693341,5158.701463699732,212.0,234.8180313121377,2585728.2611453347,-10,0
882,0.009405406874131685,2.217813404012378,4.9186962950169715,7.921154827774826,-6.167065164009459,2.2178333473675247,14.088219991784285,4918.78475669544,231.0,170.10344846932568,2462597.8697159053,-10,0
883,0.08123621439232903,2.228533351524243,4.966360898855875,6.821081441325058,-5.948183938306191,2.230013502511739,12.76926537963125,4972.960221384673,421.0,181.29265072752946,2491872.0793999694,-10,0
884,-0.09223538750023005,2.2604540416715477,5.109652474509235,6.835214504125264,-7.126089254230427,2.2623350417691346,13.96130375835569,5118.159841216553,282.0,179.2211489587619,2563428.534964284,-10,0
885,0.0616307506353329,2.280664474617475,5.201430445782203,6.9269888673943,-7.660066543582241,2.281497051325309,14.587055410976541,5205.228795206078,429.0,169.27605932781518,2606019.2855675244,-10,0
886,-0.058667811858103124,2.2367318425071376,5.002969335285376,7.845919677974917,-6.849576810148159,2.2375011167446583,14.695496488123077,5006.411247433593,400.0,170.87859539385857,2518121.9994565733,-10,0
887,0.009212993231636627,2.1596038488752916,4.663888784076972,6.028432248992117,-7.222419268547286,2.1596235003632596,13.250851517539402,4663.973663321258,476.0,159.3159987567044,2332034.7811521525,-10,0
